goos: linux
goarch: arm64
pkg: github.com/axiomhq/simd-go
BenchmarkSIMD/fn=AnyAbsGreaterThan/best/impl=NEON/n=100            	334944214	         3.582 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/best/impl=SVE/n=100             	100000000	        10.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/best/impl=SVE/n=100             	100000000	        10.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/best/impl=SVE/n=100             	100000000	        10.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/best/impl=SVE/n=100             	100000000	        10.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/best/impl=SVE/n=100             	100000000	        10.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/best/impl=SVE/n=100             	100000000	        10.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=Scalar/n=1000                     	 3036847	       378.0 ns/op	21162.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=Scalar/n=1000                     	 3251172	       369.3 ns/op	21663.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=Scalar/n=1000                     	 3250464	       369.2 ns/op	21671.34 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=Scalar/n=1000                     	 3251808	       369.2 ns/op	21667.02 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=Scalar/n=1000                     	 3249028	       369.1 ns/op	21673.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=Scalar/n=1000                     	 3249926	       369.1 ns/op	21676.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=NEON/n=1000                       	10577758	       113.6 ns/op	70403.97 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=NEON/n=1000                       	10587525	       113.4 ns/op	70525.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=NEON/n=1000                       	10853828	       111.3 ns/op	71864.30 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=NEON/n=1000                       	10561802	       113.7 ns/op	70332.90 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=NEON/n=1000                       	10770540	       111.3 ns/op	71859.40 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=NEON/n=1000                       	10630251	       113.1 ns/op	70733.19 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=SVE/n=1000                        	11335410	       105.8 ns/op	75608.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=SVE/n=1000                        	11343183	       105.8 ns/op	75621.60 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=SVE/n=1000                        	11340510	       105.8 ns/op	75613.54 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=SVE/n=1000                        	11341702	       105.8 ns/op	75603.04 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=SVE/n=1000                        	11342799	       105.8 ns/op	75614.70 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumFloat64/impl=SVE/n=1000                        	11339148	       105.8 ns/op	75609.41 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=Scalar/n=1000                     	  852360	      1407 ns/op	5687.14 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=Scalar/n=1000                     	  852775	      1407 ns/op	5687.06 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=Scalar/n=1000                     	  852546	      1407 ns/op	5687.11 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=Scalar/n=1000                     	  852369	      1407 ns/op	5684.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=Scalar/n=1000                     	  852895	      1407 ns/op	5686.34 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=Scalar/n=1000                     	  852919	      1407 ns/op	5686.61 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=NEON/n=1000                       	10380602	       115.6 ns/op	69214.07 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=NEON/n=1000                       	10384884	       115.6 ns/op	69216.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=NEON/n=1000                       	10378844	       115.6 ns/op	69216.42 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=NEON/n=1000                       	10381822	       115.6 ns/op	69218.11 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=NEON/n=1000                       	10384903	       115.6 ns/op	69222.69 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=NEON/n=1000                       	10380012	       115.6 ns/op	69219.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=SVE/n=1000                        	10225395	       117.3 ns/op	68180.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=SVE/n=1000                        	10226373	       117.3 ns/op	68176.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=SVE/n=1000                        	10220946	       117.3 ns/op	68184.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=SVE/n=1000                        	10229732	       117.3 ns/op	68177.99 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=SVE/n=1000                        	10230157	       117.3 ns/op	68183.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinFloat64/impl=SVE/n=1000                        	10229658	       117.4 ns/op	68167.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=Scalar/n=1000                     	 3217796	       372.9 ns/op	21454.51 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=Scalar/n=1000                     	 3217693	       372.9 ns/op	21454.36 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=Scalar/n=1000                     	 3206845	       373.3 ns/op	21432.26 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=Scalar/n=1000                     	 3218022	       372.9 ns/op	21454.29 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=Scalar/n=1000                     	 3217579	       372.9 ns/op	21452.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=Scalar/n=1000                     	 3217882	       373.4 ns/op	21427.58 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=NEON/n=1000                       	10379522	       115.6 ns/op	69209.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=NEON/n=1000                       	10382563	       115.6 ns/op	69215.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=NEON/n=1000                       	10384534	       115.6 ns/op	69223.37 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=NEON/n=1000                       	10383571	       115.6 ns/op	69220.06 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=NEON/n=1000                       	10382203	       115.6 ns/op	69226.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=NEON/n=1000                       	10380775	       115.6 ns/op	69216.52 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=SVE/n=1000                        	10230204	       117.3 ns/op	68174.62 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=SVE/n=1000                        	10222000	       117.4 ns/op	68161.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=SVE/n=1000                        	10225502	       117.3 ns/op	68177.56 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=SVE/n=1000                        	10223209	       117.3 ns/op	68176.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=SVE/n=1000                        	10227871	       117.3 ns/op	68181.05 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxFloat64/impl=SVE/n=1000                        	10226959	       117.3 ns/op	68173.47 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=Scalar/n=1000              	 3264277	       367.6 ns/op	43527.29 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=Scalar/n=1000              	 3264166	       367.6 ns/op	43527.33 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=Scalar/n=1000              	 3264332	       367.6 ns/op	43527.88 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=Scalar/n=1000              	 3263714	       367.6 ns/op	43524.14 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=Scalar/n=1000              	 3264186	       367.6 ns/op	43526.77 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=Scalar/n=1000              	 3264501	       367.6 ns/op	43527.67 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=NEON/n=1000                	 6868171	       174.8 ns/op	91537.22 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=NEON/n=1000                	 6860622	       175.0 ns/op	91412.14 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=NEON/n=1000                	 6854584	       175.0 ns/op	91428.97 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=NEON/n=1000                	 6863818	       174.8 ns/op	91520.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=NEON/n=1000                	 6857433	       183.8 ns/op	87045.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=NEON/n=1000                	 6280575	       177.4 ns/op	90194.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=SVE/n=1000                 	 7103256	       168.9 ns/op	94714.59 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=SVE/n=1000                 	 7105561	       168.9 ns/op	94731.28 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=SVE/n=1000                 	 7105932	       168.9 ns/op	94739.66 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=SVE/n=1000                 	 7104954	       168.9 ns/op	94716.66 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=SVE/n=1000                 	 7114059	       168.7 ns/op	94834.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductFloat64/impl=SVE/n=1000                 	 7112682	       168.8 ns/op	94809.97 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=Scalar/n=1000                       	 2619618	       458.0 ns/op	17467.26 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=Scalar/n=1000                       	 2619279	       458.1 ns/op	17463.58 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=Scalar/n=1000                       	 2643649	       401.7 ns/op	19915.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=Scalar/n=1000                       	 3025344	       378.2 ns/op	21154.49 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=Scalar/n=1000                       	 3250596	       369.0 ns/op	21678.98 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=Scalar/n=1000                       	 3252672	       368.9 ns/op	21685.81 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=NEON/n=1000                         	10697991	       112.3 ns/op	71215.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=NEON/n=1000                         	10846840	       110.5 ns/op	72370.21 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=NEON/n=1000                         	10688666	       112.7 ns/op	70980.17 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=NEON/n=1000                         	10957950	       110.4 ns/op	72483.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=NEON/n=1000                         	10574226	       113.9 ns/op	70253.21 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=NEON/n=1000                         	10893110	       110.2 ns/op	72576.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=SVE/n=1000                          	11319801	       106.0 ns/op	75499.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=SVE/n=1000                          	11328579	       106.0 ns/op	75488.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=SVE/n=1000                          	11319523	       106.0 ns/op	75496.84 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=SVE/n=1000                          	11324110	       105.9 ns/op	75519.35 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=SVE/n=1000                          	11323098	       106.0 ns/op	75501.82 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumInt64/impl=SVE/n=1000                          	11327040	       106.0 ns/op	75500.79 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=Scalar/n=1000                       	 3267412	       367.4 ns/op	21774.36 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=Scalar/n=1000                       	 3267258	       367.2 ns/op	21783.63 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=Scalar/n=1000                       	 3267392	       367.2 ns/op	21784.64 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=Scalar/n=1000                       	 2674108	       451.2 ns/op	17728.69 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=Scalar/n=1000                       	 2680992	       446.2 ns/op	17929.35 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=Scalar/n=1000                       	 3267541	       367.2 ns/op	21784.61 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=NEON/n=1000                         	 7659061	       156.7 ns/op	51050.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=NEON/n=1000                         	 7656811	       156.7 ns/op	51046.60 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=NEON/n=1000                         	 7655817	       156.7 ns/op	51042.75 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=NEON/n=1000                         	 7655904	       156.7 ns/op	51045.05 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=NEON/n=1000                         	 7657227	       156.7 ns/op	51046.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=NEON/n=1000                         	 7659480	       156.7 ns/op	51051.64 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=SVE/n=1000                          	10259440	       116.9 ns/op	68409.50 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=SVE/n=1000                          	10263369	       116.9 ns/op	68421.96 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=SVE/n=1000                          	10262894	       116.9 ns/op	68412.67 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=SVE/n=1000                          	10265026	       116.9 ns/op	68421.12 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=SVE/n=1000                          	10260219	       116.9 ns/op	68414.94 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MinInt64/impl=SVE/n=1000                          	10255801	       117.0 ns/op	68405.05 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=Scalar/n=1000                       	 2624258	       414.4 ns/op	19306.22 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=Scalar/n=1000                       	 3207200	       378.5 ns/op	21137.89 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=Scalar/n=1000                       	 3173479	       375.6 ns/op	21297.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=Scalar/n=1000                       	 3264472	       379.2 ns/op	21099.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=Scalar/n=1000                       	 3156487	       371.6 ns/op	21530.94 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=Scalar/n=1000                       	 3245386	       373.2 ns/op	21437.30 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=NEON/n=1000                         	 7494388	       160.0 ns/op	50007.77 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=NEON/n=1000                         	 7494211	       160.2 ns/op	49952.67 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=NEON/n=1000                         	 7497663	       160.1 ns/op	49969.17 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=NEON/n=1000                         	 7502566	       160.0 ns/op	50004.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=NEON/n=1000                         	 7497288	       160.1 ns/op	49967.97 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=NEON/n=1000                         	 7499010	       160.0 ns/op	49984.53 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=SVE/n=1000                          	10257567	       116.9 ns/op	68408.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=SVE/n=1000                          	10264402	       116.9 ns/op	68423.59 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=SVE/n=1000                          	10260760	       116.9 ns/op	68421.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=SVE/n=1000                          	10262743	       116.9 ns/op	68417.96 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=SVE/n=1000                          	10262029	       116.9 ns/op	68408.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=MaxInt64/impl=SVE/n=1000                          	10261842	       116.9 ns/op	68418.91 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=Scalar/n=1000                	 3264434	       367.6 ns/op	43528.88 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=Scalar/n=1000                	 3264319	       367.6 ns/op	43528.41 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=Scalar/n=1000                	 3264062	       367.6 ns/op	43522.14 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=Scalar/n=1000                	 3264208	       367.7 ns/op	43512.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=Scalar/n=1000                	 3018729	       386.6 ns/op	41385.75 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=Scalar/n=1000                	 2759101	       440.1 ns/op	36357.61 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=SVE/n=1000                   	 5440489	       220.6 ns/op	72543.20 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=SVE/n=1000                   	 5440570	       220.6 ns/op	72541.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=SVE/n=1000                   	 5440245	       220.6 ns/op	72545.18 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=SVE/n=1000                   	 5438904	       220.6 ns/op	72541.43 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=SVE/n=1000                   	 5440592	       220.6 ns/op	72544.44 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=DotProductInt64/impl=SVE/n=1000                   	 5440203	       220.5 ns/op	72552.01 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=Scalar/n=1000                     	 3261006	       367.9 ns/op	21742.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=Scalar/n=1000                     	 3261039	       376.3 ns/op	21260.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=Scalar/n=1000                     	 2622698	       457.1 ns/op	17501.34 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=Scalar/n=1000                     	 2622560	       437.6 ns/op	18280.96 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=Scalar/n=1000                     	 3260844	       368.0 ns/op	21741.68 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=Scalar/n=1000                     	 3261386	       368.0 ns/op	21738.71 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=NEON/n=1000                       	 5847219	       205.2 ns/op	38989.19 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=NEON/n=1000                       	 5848195	       205.2 ns/op	38986.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=NEON/n=1000                       	 5847332	       205.2 ns/op	38991.35 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=NEON/n=1000                       	 5847836	       205.2 ns/op	38984.74 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=NEON/n=1000                       	 5849241	       205.2 ns/op	38988.86 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=NEON/n=1000                       	 5844588	       205.2 ns/op	38981.98 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=SVE/n=1000                        	 6668118	       179.9 ns/op	44471.84 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=SVE/n=1000                        	 6670064	       179.9 ns/op	44471.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=SVE/n=1000                        	 6669104	       179.9 ns/op	44472.31 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=SVE/n=1000                        	 6670447	       179.9 ns/op	44460.50 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=SVE/n=1000                        	 6668460	       179.9 ns/op	44466.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=SumSqInt64/impl=SVE/n=1000                        	 6668397	       179.9 ns/op	44462.89 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=Scalar/n=1000        	 2514127	       477.3 ns/op	16762.18 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=Scalar/n=1000        	 2512431	       477.4 ns/op	16757.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=Scalar/n=1000        	 2513911	       477.3 ns/op	16760.74 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=Scalar/n=1000        	 2514387	       477.3 ns/op	16762.45 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=Scalar/n=1000        	 2514246	       477.3 ns/op	16761.62 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=Scalar/n=1000        	 2513790	       472.8 ns/op	16919.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=NEON/n=1000          	 2854447	       420.4 ns/op	19031.46 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=NEON/n=1000          	 2858206	       420.1 ns/op	19041.11 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=NEON/n=1000          	 2852290	       420.9 ns/op	19005.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=NEON/n=1000          	 2448532	       449.2 ns/op	17811.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=NEON/n=1000          	 2853063	       420.9 ns/op	19005.68 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=NEON/n=1000          	 2853219	       420.7 ns/op	19015.90 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=SVE/n=1000           	 2654568	       451.8 ns/op	17707.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=SVE/n=1000           	 2668444	       450.3 ns/op	17766.01 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=SVE/n=1000           	 2664775	       450.6 ns/op	17755.92 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=SVE/n=1000           	 2658267	       450.5 ns/op	17757.97 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=SVE/n=1000           	 2667002	       450.4 ns/op	17760.70 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/worst/impl=SVE/n=1000           	 2661570	       450.6 ns/op	17753.34 MB/s	       0 B/op	       0 allocs/op
BenchmarkSIMD/fn=AnyAbsGreaterThan/best/impl=Scalar/n=1000         	479131791	         2.504 ns/op	       0 B/op	       0 allocs/op
